User,AdID,AdName,...
0,11,CocaCola,10,WholeFoods_SF,55,TraderJoes,18,Snapple
1,13,bieber,42,macys,34,bloomingdales_Ny,30,KatyPerry
2,59,MarioBrothers,30,KatyPerry,3,NintendoDS,27,FinalFantasy500
3,19,sf_giants,58,yankees,1,TigerWoods
4,7,maybelline,42,macys
5,8,JustinTimberlake,46,u2,4,HungerGamesMovie,39,avengers
6,46,u2,30,KatyPerry
7,51,expedia_travel,14,WorldGuides,45,BingTravel,20,southwestAirlines
8,28,PeetsCoffee,55,TraderJoes,29,wendys
9,21,IronMan2,37,inception,16,hollywood
10,3,NintendoDS,49,Jordan,59,MarioBrothers,33,MSKinect
11,47,LonelyPlanetBooks,51,expedia_travel,56,DeltaAir
12,52,yamaguchi,15,ny_knicks,53,atlantabraves
13,42,macys
14,53,atlantabraves,52,yamaguchi,19,sf_giants
15,12,gamecube,43,xbox360
16,46,u2
17,26,mcdonalds,19,sf_giants,15,ny_knicks,18,Snapple
18,17,bruins,40,phelps,1,TigerWoods,15,ny_knicks
19,56,DeltaAir,2,WestinHotels,23,Tacobell,22,burgerking
20,35,Playstation3,12,gamecube
21,21,IronMan2
22,35,Playstation3,3,NintendoDS
23,11,CocaCola,43,xbox360,18,Snapple,12,gamecube
24,11,CocaCola,10,WholeFoods_SF,3,NintendoDS,33,MSKinect
25,22,burgerking,28,PeetsCoffee,29,wendys,55,TraderJoes
26,3,NintendoDS,14,WorldGuides,56,DeltaAir,2,WestinHotels
27,37,inception,39,avengers
28,27,FinalFantasy500,33,MSKinect,43,xbox360
29,31,KanyeWest,48,gaga,8,JustinTimberlake
30,26,mcdonalds,10,WholeFoods_SF,21,IronMan2,55,TraderJoes
31,31,KanyeWest,30,KatyPerry,9,GleeTV
32,51,expedia_travel,47,LonelyPlanetBooks
33,9,GleeTV,31,KanyeWest,13,bieber
34,59,MarioBrothers,45,BingTravel,14,WorldGuides,51,expedia_travel
35,56,DeltaAir,51,expedia_travel,2,WestinHotels
36,59,MarioBrothers,3,NintendoDS
37,52,yamaguchi,17,bruins,40,phelps,1,TigerWoods
38,17,bruins,49,Jordan,48,gaga,15,ny_knicks
39,5,gap,7,maybelline,32,westfield_mall,6,oldnavy
40,9,GleeTV,15,ny_knicks,17,bruins,8,JustinTimberlake
41,14,WorldGuides,20,southwestAirlines,51,expedia_travel,34,bloomingdales_Ny
42,30,KatyPerry,26,mcdonalds,31,KanyeWest,11,CocaCola
43,50,HiltonInn,2,WestinHotels,20,southwestAirlines,51,expedia_travel
44,35,Playstation3,3,NintendoDS,43,xbox360,33,MSKinect
45,31,KanyeWest,13,bieber
46,47,LonelyPlanetBooks,43,xbox360,2,WestinHotels,50,HiltonInn
47,19,sf_giants,49,Jordan,17,bruins,40,phelps
48,20,southwestAirlines,56,DeltaAir,50,HiltonInn
49,27,FinalFantasy500,12,gamecube,59,MarioBrothers,33,MSKinect
50,34,bloomingdales_Ny,42,macys,16,hollywood,37,inception
51,34,bloomingdales_Ny,7,maybelline
52,52,yamaguchi,55,TraderJoes,1,TigerWoods,58,yankees
53,10,WholeFoods_SF,29,wendys,1,TigerWoods,26,mcdonalds
54,47,LonelyPlanetBooks,51,expedia_travel,56,DeltaAir
55,39,avengers,56,DeltaAir,2,WestinHotels,24,harry_potter_cinema
56,27,FinalFantasy500,17,bruins,19,sf_giants,49,Jordan
57,34,bloomingdales_Ny,6,oldnavy
58,2,WestinHotels,32,westfield_mall,5,gap,34,bloomingdales_Ny
59,46,u2,8,JustinTimberlake,9,GleeTV
60,58,yankees,53,atlantabraves,40,phelps
61,10,WholeFoods_SF,28,PeetsCoffee,9,GleeTV,8,JustinTimberlake
62,33,MSKinect,35,Playstation3
63,33,MSKinect,13,bieber,8,JustinTimberlake,9,GleeTV
64,24,harry_potter_cinema,16,hollywood
65,39,avengers,37,inception
66,10,WholeFoods_SF,35,Playstation3,18,Snapple,22,burgerking
67,45,BingTravel,20,southwestAirlines,47,LonelyPlanetBooks
68,21,IronMan2,14,WorldGuides,2,WestinHotels,47,LonelyPlanetBooks
69,14,WorldGuides,35,Playstation3,3,NintendoDS,12,gamecube
70,34,bloomingdales_Ny,20,southwestAirlines,14,WorldGuides,51,expedia_travel
71,52,yamaguchi,17,bruins,40,phelps,53,atlantabraves
72,14,WorldGuides,50,HiltonInn,2,WestinHotels
73,5,gap,6,oldnavy,7,maybelline
74,46,u2,13,bieber,9,GleeTV,8,JustinTimberlake
75,32,westfield_mall,3,NintendoDS,5,gap,6,oldnavy
76,41,gatorade,18,Snapple,11,CocaCola,9,GleeTV
77,26,mcdonalds,18,Snapple,29,wendys,10,WholeFoods_SF
78,40,phelps,17,bruins,49,Jordan,1,TigerWoods
79,22,burgerking,4,HungerGamesMovie,23,Tacobell,26,mcdonalds
80,11,CocaCola,18,Snapple,23,Tacobell,42,macys
81,47,LonelyPlanetBooks,45,BingTravel,14,WorldGuides,56,DeltaAir
82,12,gamecube,3,NintendoDS,59,MarioBrothers
83,18,Snapple,26,mcdonalds,41,gatorade,22,burgerking
84,20,southwestAirlines,24,harry_potter_cinema,14,WorldGuides,47,LonelyPlanetBooks
85,55,TraderJoes,6,oldnavy,22,burgerking,11,CocaCola
86,52,yamaguchi,49,Jordan,58,yankees,17,bruins
87,27,FinalFantasy500,59,MarioBrothers,35,Playstation3,43,xbox360
88,35,Playstation3,33,MSKinect,12,gamecube
89,21,IronMan2,23,Tacobell,10,WholeFoods_SF,39,avengers
90,20,southwestAirlines,44,VirginAmerica,14,WorldGuides,2,WestinHotels
91
92,20,southwestAirlines,2,WestinHotels,4,HungerGamesMovie,45,BingTravel
93,35,Playstation3,59,MarioBrothers
94,27,FinalFantasy500,43,xbox360,22,burgerking,11,CocaCola
95,37,inception,21,IronMan2,4,HungerGamesMovie,24,harry_potter_cinema
96,8,JustinTimberlake,30,KatyPerry,13,bieber
97,12,gamecube,3,NintendoDS
98,21,IronMan2,16,hollywood
99,26,mcdonalds,23,Tacobell,10,WholeFoods_SF,41,gatorade